customer_id,site_id,year_month,usage_volume,bot_utilization,bot_performance,associate_performance,bot_uptime,upgrade_failures,support_sla,lack_of_rca,nps,churn_flag_next_6m
CUST_05,CUST_05_SITE_1,2025-05,7497.52,0.724,0.778,0.882,0.955,1,0.943,0,43.7,0
CUST_05,CUST_05_SITE_1,2025-06,7588.37,0.719,0.745,0.93,0.999,0,0.968,0,40.3,0
CUST_05,CUST_05_SITE_1,2025-07,7478.78,0.68,0.765,0.938,0.978,0,0.971,0,45.5,0
CUST_05,CUST_05_SITE_1,2025-08,7828.9,0.68,0.788,0.76,0.959,1,0.946,0,41.3,0
CUST_05,CUST_05_SITE_1,2025-09,7666.2,0.726,0.763,0.809,0.978,2,0.932,0,46.8,0
CUST_05,CUST_05_SITE_1,2025-10,7709.78,0.73,0.758,0.824,0.96,1,0.93,0,49.6,0
CUST_05,CUST_05_SITE_1,2025-11,7674.36,0.721,0.761,0.802,0.99,1,0.962,0,47.2,0
CUST_05,CUST_05_SITE_1,2025-12,7883.65,0.736,0.725,0.806,0.952,0,0.969,0,46.0,0
CUST_05,CUST_05_SITE_1,2026-01,7612.46,0.713,0.739,0.758,0.95,2,0.96,0,41.8,0
CUST_05,CUST_05_SITE_2,2025-01,6624.1,0.851,0.796,0.925,0.99,2,0.953,0,31.7,0
CUST_05,CUST_05_SITE_2,2025-02,6331.69,0.844,0.842,0.742,0.988,2,0.924,0,36.3,0
CUST_05,CUST_05_SITE_2,2025-03,6133.69,0.855,0.825,0.726,0.975,1,0.984,0,37.6,0
CUST_05,CUST_05_SITE_2,2025-04,6558.28,0.857,0.799,0.93,0.984,2,0.973,0,40.5,0
CUST_05,CUST_05_SITE_2,2025-05,6339.72,0.817,0.814,0.882,0.978,2,0.915,0,37.5,0
CUST_05,CUST_05_SITE_2,2025-06,6590.49,0.856,0.8,0.91,0.951,2,0.921,0,34.9,0
CUST_05,CUST_05_SITE_2,2025-07,6629.45,0.851,0.816,0.713,0.975,2,0.972,0,35.3,0
CUST_05,CUST_05_SITE_2,2025-08,6020.71,0.861,0.796,0.773,0.993,2,0.956,0,32.6,0
CUST_05,CUST_05_SITE_2,2025-09,6693.77,0.845,0.798,0.837,0.964,0,0.932,0,35.6,0
CUST_05,CUST_05_SITE_2,2025-10,6146.91,0.862,0.793,0.717,0.988,0,0.939,0,39.7,0
CUST_05,CUST_05_SITE_2,2025-11,6228.07,0.864,0.803,0.936,0.981,2,0.938,0,33.5,0
CUST_05,CUST_05_SITE_2,2025-12,6368.68,0.845,0.786,0.808,0.998,0,0.947,0,32.3,0
CUST_05,CUST_05_SITE_2,2026-01,6405.3,0.821,0.823,0.806,0.967,1,0.918,0,38.3,0
CUST_05,CUST_05_SITE_3,2025-01,4753.89,0.611,0.761,0.85,0.981,1,0.901,0,52.0,0
CUST_05,CUST_05_SITE_3,2025-02,5013.76,0.611,0.728,0.759,0.977,2,0.91,1,53.1,0
CUST_05,CUST_05_SITE_3,2025-03,4610.34,0.58,0.78,0.853,0.965,0,0.944,0,50.0,0
CUST_05,CUST_05_SITE_3,2025-04,4645.28,0.556,0.757,0.722,0.975,1,0.888,0,44.3,0
CUST_05,CUST_05_SITE_3,2025-05,4453.48,0.533,0.719,0.731,0.961,1,0.936,1,45.3,0
CUST_05,CUST_05_SITE_3,2025-06,4447.46,0.505,0.717,0.662,0.95,1,0.901,0,42.0,0
CUST_05,CUST_05_SITE_3,2025-07,4504.51,0.501,0.729,0.67,0.982,5,0.931,2,40.8,1
CUST_05,CUST_05_SITE_3,2025-08,4004.04,0.478,0.687,0.776,0.946,5,0.893,1,37.6,1
CUST_05,CUST_05_SITE_3,2025-09,4317.09,0.459,0.661,0.744,0.931,2,0.911,1,35.4,1
CUST_05,CUST_05_SITE_3,2025-10,3697.51,0.486,0.634,0.665,0.935,1,0.922,3,32.8,1
CUST_05,CUST_05_SITE_3,2025-11,3472.12,0.418,0.649,0.751,0.942,6,0.89,3,22.9,1
CUST_05,CUST_05_SITE_3,2025-12,3764.2,0.381,0.606,0.823,0.956,5,0.915,1,25.4,1
CUST_05,CUST_05_SITE_3,2026-01,3345.29,0.402,0.641,0.729,0.928,1,0.865,2,25.6,1
CUST_06,CUST_06_SITE_1,2025-01,5329.79,0.529,0.777,0.843,0.998,1,0.978,0,33.2,0
CUST_06,CUST_06_SITE_1,2025-02,5323.48,0.582,0.738,0.782,0.977,1,0.985,0,37.5,0
CUST_06,CUST_06_SITE_1,2025-03,5484.42,0.586,0.751,0.945,0.975,0,0.969,0,37.7,0
CUST_06,CUST_06_SITE_1,2025-04,5711.36,0.562,0.774,0.868,0.97,1,0.964,0,36.5,0
CUST_06,CUST_06_SITE_1,2025-05,5562.83,0.559,0.774,0.816,0.993,0,0.911,0,38.0,0
CUST_06,CUST_06_SITE_1,2025-06,5546.12,0.511,0.78,0.801,0.974,0,0.937,0,35.7,0
CUST_06,CUST_06_SITE_1,2025-07,5313.45,0.534,0.752,0.745,0.986,3,0.946,0,33.8,0
CUST_06,CUST_06_SITE_1,2025-08,5342.7,0.545,0.767,0.877,0.968,1,0.931,0,40.0,0
CUST_06,CUST_06_SITE_1,2025-09,5456.22,0.56,0.759,0.793,0.981,0,0.909,0,36.5,0
CUST_06,CUST_06_SITE_1,2025-10,5513.65,0.536,0.782,0.83,0.967,2,0.919,0,28.9,0
CUST_06,CUST_06_SITE_1,2025-11,5332.67,0.577,0.728,0.798,0.958,0,0.954,0,39.5,0
CUST_06,CUST_06_SITE_1,2025-12,5786.67,0.54,0.756,0.89,0.965,1,0.935,0,39.0,0
CUST_06,CUST_06_SITE_1,2026-01,5241.8,0.554,0.774,0.917,0.985,2,0.912,0,36.4,0
CUST_06,CUST_06_SITE_2,2025-01,5100.77,0.691,0.923,0.832,0.99,1,0.959,0,43.8,0
CUST_06,CUST_06_SITE_2,2025-02,4785.96,0.691,0.947,0.897,0.988,1,0.92,0,41.5,0
CUST_06,CUST_06_SITE_2,2025-03,4323.16,0.675,0.958,0.906,0.981,2,0.918,0,40.9,0
CUST_06,CUST_06_SITE_2,2025-04,5008.48,0.682,0.978,0.724,0.987,6,0.961,0,39.4,0
CUST_06,CUST_06_SITE_2,2025-05,4660.52,0.676,0.904,0.78,0.997,2,0.901,0,43.5,0
CUST_06,CUST_06_SITE_2,2025-06,4615.91,0.67,0.944,0.777,0.956,1,0.984,0,43.0,0
CUST_06,CUST_06_SITE_2,2025-07,4312.88,0.65,0.926,0.86,0.986,1,0.952,0,41.0,0
CUST_06,CUST_06_SITE_2,2025-08,4874.07,0.684,0.91,0.855,0.981,1,0.944,0,37.4,0
CUST_06,CUST_06_SITE_2,2025-09,4638.96,0.703,0.94,0.937,0.991,0,0.978,0,43.7,0
CUST_06,CUST_06_SITE_2,2025-10,4559.28,0.683,0.943,0.717,0.977,2,0.918,0,41.7,0
CUST_06,CUST_06_SITE_2,2025-11,4681.77,0.67,0.952,0.715,0.984,0,0.915,0,41.4,0
CUST_06,CUST_06_SITE_2,2025-12,4264.51,0.639,0.951,0.86,0.997,3,0.907,0,42.4,0
CUST_06,CUST_06_SITE_2,2026-01,4579.29,0.685,0.972,0.717,0.961,2,0.962,0,43.8,0
CUST_06,CUST_06_SITE_3,2025-01,5630.23,0.704,0.939,0.754,0.984,2,0.97,0,53.2,0
CUST_06,CUST_06_SITE_3,2025-02,5509.85,0.683,0.904,0.867,0.994,0,0.95,0,50.4,0
CUST_06,CUST_06_SITE_3,2025-03,5501.5,0.728,0.942,0.714,0.996,0,0.939,0,50.4,0
CUST_06,CUST_06_SITE_3,2025-04,5647.39,0.701,0.955,0.755,0.951,1,0.932,0,50.5,0
CUST_06,CUST_06_SITE_3,2025-05,5750.87,0.731,0.943,0.895,0.965,0,0.9,0,50.5,0
CUST_06,CUST_06_SITE_3,2025-06,5603.95,0.699,0.95,0.799,0.985,0,0.933,0,54.1,0
CUST_06,CUST_06_SITE_3,2025-07,5472.66,0.679,0.948,0.866,0.96,0,0.911,0,54.2,0
CUST_06,CUST_06_SITE_3,2025-08,5884.02,0.708,0.893,0.864,0.977,2,0.972,0,60.1,0
CUST_06,CUST_06_SITE_3,2025-09,5655.35,0.686,0.953,0.926,0.994,2,0.946,0,46.3,0
CUST_06,CUST_06_SITE_3,2025-10,5527.91,0.721,0.926,0.733,0.992,0,0.977,0,57.1,0
CUST_06,CUST_06_SITE_3,2025-11,5065.88,0.696,0.948,0.844,0.977,1,0.923,0,56.7,0
CUST_06,CUST_06_SITE_3,2025-12,5828.31,0.683,0.907,0.947,0.951,0,0.947,0,56.7,0
CUST_06,CUST_06_SITE_3,2026-01,6086.57,0.713,0.957,0.85,0.953,1,0.924,0,58.3,0
CUST_06,CUST_06_SITE_4,2025-01,5354.44,0.591,0.788,0.854,0.987,1,0.984,0,34.9,0
CUST_06,CUST_06_SITE_4,2025-02,5485.18,0.546,0.801,0.882,0.95,1,0.956,0,28.5,0
CUST_06,CUST_06_SITE_4,2025-03,4973.14,0.553,0.72,0.897,0.99,3,0.922,0,29.3,0
CUST_06,CUST_06_SITE_4,2025-04,4952.81,0.532,0.754,0.725,0.945,2,0.938,3,29.0,1
CUST_06,CUST_06_SITE_4,2025-05,5017.8,0.497,0.707,0.737,0.961,1,0.91,0,21.4,1
CUST_06,CUST_06_SITE_4,2025-06,4901.96,0.531,0.689,0.732,0.968,3,0.91,1,21.0,1
CUST_06,CUST_06_SITE_4,2025-07,4114.98,0.491,0.726,0.72,0.942,2,0.964,3,15.9,1
CUST_06,CUST_06_SITE_4,2025-08,4298.25,0.455,0.702,0.71,0.949,3,0.876,2,11.4,1
CUST_06,CUST_06_SITE_4,2025-09,4149.71,0.429,0.67,0.85,0.942,4,0.894,0,16.3,1
CUST_06,CUST_06_SITE_4,2025-10,4461.7,0.421,0.664,0.841,0.968,2,0.924,1,11.2,1
CUST_06,CUST_06_SITE_4,2025-11,4149.67,0.441,0.612,0.705,0.927,1,0.911,0,11.0,1
CUST_06,CUST_06_SITE_4,2025-12,3874.73,0.418,0.621,0.748,0.969,1,0.924,0,9.3,1
CUST_06,CUST_06_SITE_4,2026-01,3686.42,0.367,0.627,0.657,0.964,9,0.888,1,-0.7,1
CUST_06,CUST_06_SITE_5,2025-01,6391.33,0.599,0.737,0.734,0.984,2,0.981,0,26.4,0
CUST_06,CUST_06_SITE_5,2025-02,6594.63,0.604,0.738,0.739,0.991,0,0.982,0,23.9,0
CUST_06,CUST_06_SITE_5,2025-03,6434.35,0.601,0.741,0.89,0.988,0,0.918,0,22.5,0
CUST_06,CUST_06_SITE_5,2025-04,6663.9,0.581,0.749,0.778,0.962,2,0.984,0,26.2,0
CUST_06,CUST_06_SITE_5,2025-05,6604.31,0.607,0.738,0.893,0.952,2,0.961,0,21.0,0
CUST_06,CUST_06_SITE_5,2025-06,6564.94,0.559,0.768,0.833,0.976,0,0.92,0,24.7,0
CUST_06,CUST_06_SITE_5,2025-07,6785.54,0.561,0.727,0.83,0.985,0,0.929,0,24.2,0
CUST_06,CUST_06_SITE_5,2025-08,6871.11,0.586,0.735,0.795,0.966,0,0.908,0,23.9,0
CUST_06,CUST_06_SITE_5,2025-09,6648.42,0.594,0.726,0.811,0.994,1,0.985,0,29.8,0
CUST_06,CUST_06_SITE_5,2025-10,6612.96,0.591,0.736,0.808,0.962,1,0.981,0,30.5,0
CUST_06,CUST_06_SITE_5,2025-11,6759.89,0.591,0.761,0.878,0.984,0,0.921,0,26.5,0
CUST_06,CUST_06_SITE_5,2025-12,6782.63,0.589,0.731,0.733,0.969,1,0.97,0,29.6,0
CUST_06,CUST_06_SITE_5,2026-01,6224.75,0.569,0.717,0.716,0.993,1,0.983,0,23.9,0
CUST_06,CUST_06_SITE_6,2025-01,6846.31,0.574,0.863,0.713,0.958,0,0.907,0,40.4,0
CUST_06,CUST_06_SITE_6,2025-02,6618.55,0.525,0.826,0.758,0.961,0,0.899,1,40.4,0
CUST_06,CUST_06_SITE_6,2025-03,6293.2,0.518,0.825,0.92,0.983,1,0.954,0,39.1,0
CUST_06,CUST_06_SITE_6,2025-04,6134.36,0.503,0.805,0.817,0.979,0,0.934,0,32.5,0
CUST_06,CUST_06_SITE_6,2025-05,5955.24,0.469,0.782,0.746,0.953,0,0.891,0,30.4,0
CUST_06,CUST_06_SITE_6,2025-06,5853.88,0.459,0.759,0.741,0.97,5,0.899,0,26.7,1
CUST_06,CUST_06_SITE_6,2025-07,5764.59,0.447,0.8,0.737,0.955,1,0.949,1,28.1,0
CUST_06,CUST_06_SITE_6,2025-08,5367.94,0.45,0.729,0.672,0.938,3,0.92,0,21.3,1
CUST_06,CUST_06_SITE_6,2025-09,5351.91,0.411,0.725,0.642,0.978,0,0.907,1,22.3,1
CUST_06,CUST_06_SITE_6,2025-10,5067.09,0.382,0.73,0.784,0.976,5,0.921,0,24.4,1
CUST_06,CUST_06_SITE_6,2025-11,4659.31,0.375,0.727,0.68,0.948,5,0.904,0,24.4,1
CUST_06,CUST_06_SITE_6,2025-12,4722.79,0.363,0.684,0.613,0.945,5,0.873,0,13.6,1
CUST_06,CUST_06_SITE_6,2026-01,4528.99,0.359,0.659,0.632,0.921,10,0.923,1,17.2,1
CUST_07,CUST_07_SITE_1,2025-01,2202.84,0.53,0.83,0.831,0.984,3,0.985,0,40.2,0
CUST_07,CUST_07_SITE_1,2025-02,2179.74,0.505,0.861,0.84,0.948,1,0.956,0,38.9,0
CUST_07,CUST_07_SITE_1,2025-03,2119.88,0.495,0.83,0.709,0.965,2,0.892,0,34.0,0
CUST_07,CUST_07_SITE_1,2025-04,1975.64,0.471,0.813,0.888,0.989,2,0.937,0,28.6,0
CUST_07,CUST_07_SITE_1,2025-05,1862.43,0.499,0.794,0.745,0.945,2,0.931,2,26.4,1
CUST_07,CUST_07_SITE_1,2025-06,2001.93,0.473,0.771,0.826,0.971,1,0.936,0,19.7,1
CUST_07,CUST_07_SITE_1,2025-07,2400.32,0.45,0.796,0.868,0.959,3,0.901,1,24.5,1
CUST_07,CUST_07_SITE_1,2025-08,1921.21,0.428,0.762,0.788,0.959,1,0.88,2,16.6,1
CUST_07,CUST_07_SITE_1,2025-09,2153.87,0.412,0.75,0.806,0.942,6,0.924,1,15.3,1
CUST_07,CUST_07_SITE_1,2025-10,1973.24,0.422,0.752,0.63,0.943,2,0.892,2,13.8,1
CUST_07,CUST_07_SITE_1,2025-11,1361.02,0.346,0.73,0.859,0.944,1,0.904,0,9.1,1
CUST_07,CUST_07_SITE_1,2025-12,1338.87,0.339,0.694,0.829,0.943,4,0.927,3,8.8,1
CUST_07,CUST_07_SITE_1,2026-01,2180.37,0.325,0.664,0.685,0.926,3,0.855,4,11.5,1
CUST_07,CUST_07_SITE_2,2025-01,6502.67,0.7,0.718,0.808,0.979,0,0.985,0,48.1,0
CUST_07,CUST_07_SITE_2,2025-02,6748.74,0.729,0.753,0.899,0.986,0,0.981,0,44.6,0
CUST_07,CUST_07_SITE_2,2025-03,6589.08,0.667,0.693,0.812,0.973,5,0.98,0,41.8,0
CUST_07,CUST_07_SITE_2,2025-04,6188.73,0.683,0.679,0.836,0.961,0,0.941,1,37.6,0
CUST_07,CUST_07_SITE_2,2025-05,6077.58,0.62,0.676,0.755,0.979,5,0.97,1,41.9,0
CUST_07,CUST_07_SITE_2,2025-06,6080.56,0.607,0.632,0.673,0.967,2,0.939,0,36.7,0
CUST_07,CUST_07_SITE_2,2025-07,5552.1,0.612,0.634,0.747,0.938,3,0.951,0,31.6,0
CUST_07,CUST_07_SITE_2,2025-08,5479.37,0.6,0.635,0.783,0.976,2,0.88,0,28.6,1
CUST_07,CUST_07_SITE_2,2025-09,5489.51,0.556,0.612,0.87,0.971,1,0.882,0,28.7,1
CUST_07,CUST_07_SITE_2,2025-10,5294.46,0.545,0.593,0.872,0.961,3,0.869,0,21.9,1
CUST_07,CUST_07_SITE_2,2025-11,5344.27,0.577,0.589,0.721,0.926,2,0.944,2,15.5,1
CUST_07,CUST_07_SITE_2,2025-12,4664.34,0.521,0.595,0.745,0.946,2,0.886,4,23.9,1
CUST_07,CUST_07_SITE_2,2026-01,4672.29,0.489,0.576,0.645,0.959,7,0.912,1,18.1,1
CUST_07,CUST_07_SITE_3,2025-01,5098.4,0.694,0.818,0.867,0.974,1,0.953,0,66.3,0
CUST_07,CUST_07_SITE_3,2025-02,5055.47,0.666,0.881,0.843,0.96,1,0.932,0,65.8,0
CUST_07,CUST_07_SITE_3,2025-03,5357.7,0.69,0.847,0.842,0.989,2,0.912,0,66.6,0
CUST_07,CUST_07_SITE_3,2025-04,5185.24,0.63,0.837,0.772,0.95,1,0.966,0,77.4,0
CUST_07,CUST_07_SITE_3,2025-05,5304.36,0.654,0.812,0.856,0.977,1,0.981,0,69.6,0
CUST_07,CUST_07_SITE_3,2025-06,5337.35,0.683,0.834,0.903,0.971,3,0.924,0,72.5,0
CUST_07,CUST_07_SITE_3,2025-07,5165.66,0.646,0.84,0.847,0.971,1,0.908,0,64.3,0
CUST_07,CUST_07_SITE_3,2025-08,5305.78,0.635,0.816,0.8,0.99,0,0.958,0,67.1,0
CUST_07,CUST_07_SITE_3,2025-09,5505.21,0.673,0.876,0.866,0.983,3,0.979,0,65.4,0
CUST_07,CUST_07_SITE_3,2025-10,5236.2,0.67,0.82,0.915,0.975,1,0.968,0,68.7,0
CUST_07,CUST_07_SITE_3,2025-11,5135.56,0.683,0.803,0.944,0.982,1,0.97,0,68.6,0
CUST_07,CUST_07_SITE_3,2025-12,5443.55,0.682,0.828,0.733,0.983,2,0.945,0,71.1,0
CUST_07,CUST_07_SITE_3,2026-01,5154.09,0.626,0.856,0.758,0.97,0,0.918,0,72.1,0
CUST_07,CUST_07_SITE_4,2025-01,6632.5,0.871,0.79,0.785,0.953,1,0.922,0,58.9,0
CUST_07,CUST_07_SITE_4,2025-02,6730.86,0.835,0.773,0.906,0.99,1,0.958,1,57.2,0
CUST_07,CUST_07_SITE_4,2025-03,6366.74,0.789,0.771,0.713,0.96,2,0.977,0,59.2,0
CUST_07,CUST_07_SITE_4,2025-04,6438.41,0.829,0.771,0.708,0.977,2,0.966,0,48.8,0
CUST_07,CUST_07_SITE_4,2025-05,6044.93,0.794,0.766,0.763,0.948,2,0.948,0,47.3,0
CUST_07,CUST_07_SITE_4,2025-06,5690.74,0.826,0.738,0.836,0.943,5,0.889,0,46.2,0
CUST_07,CUST_07_SITE_4,2025-07,5709.82,0.767,0.69,0.712,0.981,3,0.876,2,44.9,0
CUST_07,CUST_07_SITE_4,2025-08,5254.11,0.722,0.651,0.862,0.957,3,0.877,2,42.9,0
CUST_07,CUST_07_SITE_4,2025-09,5640.12,0.723,0.703,0.796,0.951,3,0.896,2,36.1,0
CUST_07,CUST_07_SITE_4,2025-10,5147.08,0.726,0.652,0.625,0.972,3,0.869,3,33.8,1
CUST_07,CUST_07_SITE_4,2025-11,4589.83,0.701,0.696,0.796,0.93,2,0.863,1,28.1,0
CUST_07,CUST_07_SITE_4,2025-12,5108.3,0.671,0.641,0.777,0.947,2,0.924,5,24.2,1
CUST_07,CUST_07_SITE_4,2026-01,4735.38,0.664,0.623,0.602,0.94,4,0.878,1,31.5,1
CUST_07,CUST_07_SITE_5,2025-01,2593.12,0.569,0.839,0.783,0.955,1,0.927,0,37.3,0
CUST_07,CUST_07_SITE_5,2025-02,2200.6,0.551,0.848,0.731,0.981,0,0.906,0,32.9,0
CUST_07,CUST_07_SITE_5,2025-03,2445.33,0.601,0.851,0.742,0.992,0,0.946,0,33.3,0
CUST_07,CUST_07_SITE_5,2025-04,2376.25,0.579,0.819,0.794,0.969,1,0.962,0,31.5,0
CUST_07,CUST_07_SITE_5,2025-05,2306.64,0.557,0.868,0.885,0.982,0,0.949,0,34.6,0
CUST_07,CUST_07_SITE_5,2025-06,2364.99,0.56,0.829,0.768,0.997,1,0.904,0,34.3,0
CUST_07,CUST_07_SITE_5,2025-07,2329.58,0.551,0.831,0.945,0.969,1,0.956,0,35.4,0
CUST_07,CUST_07_SITE_5,2025-08,2333.04,0.568,0.844,0.902,0.953,0,0.928,0,37.2,0
CUST_07,CUST_07_SITE_5,2025-09,2128.74,0.601,0.845,0.904,0.969,0,0.918,0,31.3,0
CUST_07,CUST_07_SITE_5,2025-10,2252.86,0.554,0.863,0.874,0.968,1,0.942,0,39.6,0
CUST_07,CUST_07_SITE_5,2025-11,2304.19,0.585,0.865,0.706,0.984,0,0.905,0,31.2,0
CUST_07,CUST_07_SITE_5,2025-12,2129.96,0.587,0.824,0.737,0.965,0,0.982,0,34.0,0
CUST_07,CUST_07_SITE_5,2026-01,2407.71,0.571,0.831,0.932,0.958,1,0.967,0,32.4,0
CUST_07,CUST_07_SITE_6,2025-01,5060.59,0.824,0.824,0.938,0.986,2,0.923,0,50.3,0
CUST_07,CUST_07_SITE_6,2025-02,4973.52,0.85,0.845,0.806,0.967,2,0.932,0,47.3,0
CUST_07,CUST_07_SITE_6,2025-03,5308.67,0.871,0.852,0.785,0.971,1,0.971,0,48.5,0
CUST_07,CUST_07_SITE_6,2025-04,5311.99,0.865,0.854,0.911,0.969,0,0.936,0,48.6,0
CUST_07,CUST_07_SITE_6,2025-05,5169.2,0.893,0.824,0.859,0.959,2,0.926,0,50.6,0
CUST_07,CUST_07_SITE_6,2025-06,5256.76,0.887,0.821,0.924,0.976,1,0.94,0,39.0,0
CUST_07,CUST_07_SITE_6,2025-07,5227.53,0.847,0.858,0.838,0.958,2,0.969,0,48.1,0
CUST_07,CUST_07_SITE_6,2025-08,5292.08,0.862,0.863,0.717,0.994,0,0.93,0,42.7,0
CUST_07,CUST_07_SITE_6,2025-09,5355.89,0.878,0.827,0.914,0.967,1,0.97,0,39.6,0
CUST_07,CUST_07_SITE_6,2025-10,5214.27,0.861,0.814,0.877,0.976,1,0.919,0,46.0,0
CUST_07,CUST_07_SITE_6,2025-11,5261.47,0.849,0.861,0.867,0.971,3,0.923,0,47.3,0
CUST_07,CUST_07_SITE_6,2025-12,5206.65,0.84,0.888,0.85,0.958,1,0.987,0,50.5,0
CUST_07,CUST_07_SITE_6,2026-01,5351.2,0.858,0.849,0.748,0.983,2,0.948,0,51.1,0
CUST_07,CUST_07_SITE_7,2025-01,3981.28,0.691,0.734,0.769,0.977,0,0.984,0,66.1,0
CUST_07,CUST_07_SITE_7,2025-02,4007.58,0.724,0.773,0.709,0.973,0,0.983,0,57.7,0
CUST_07,CUST_07_SITE_7,2025-03,4012.51,0.702,0.747,0.721,0.998,1,0.921,0,65.4,0
CUST_07,CUST_07_SITE_7,2025-04,3465.78,0.695,0.74,0.749,0.975,1,0.952,0,62.2,0
CUST_07,CUST_07_SITE_7,2025-05,4242.16,0.703,0.739,0.71,0.972,1,0.93,0,55.5,0
CUST_07,CUST_07_SITE_7,2025-06,3870.93,0.701,0.734,0.892,0.997,3,0.926,0,59.5,0
CUST_07,CUST_07_SITE_7,2025-07,3860.92,0.751,0.782,0.77,0.966,1,0.944,0,59.9,0
CUST_07,CUST_07_SITE_7,2025-08,4047.61,0.723,0.717,0.786,0.992,1,0.909,0,61.2,0
CUST_07,CUST_07_SITE_7,2025-09,4280.66,0.675,0.754,0.933,0.978,0,0.952,0,58.6,0
CUST_07,CUST_07_SITE_7,2025-10,3906.41,0.736,0.756,0.925,0.981,0,0.928,0,62.8,0
CUST_07,CUST_07_SITE_7,2025-11,4159.39,0.73,0.731,0.889,0.973,0,0.955,0,58.5,0
CUST_07,CUST_07_SITE_7,2025-12,3988.06,0.703,0.726,0.946,0.96,0,0.918,0,59.9,0
CUST_07,CUST_07_SITE_7,2026-01,3925.18,0.737,0.742,0.709,0.972,2,0.948,0,60.4,0
CUST_08,CUST_08_SITE_1,2025-01,4361.24,0.84,0.745,0.769,0.966,3,0.972,0,66.2,0
CUST_08,CUST_08_SITE_1,2025-02,4193.21,0.817,0.691,0.768,0.996,3,0.968,0,61.9,0
CUST_08,CUST_08_SITE_1,2025-03,4071.37,0.803,0.731,0.782,0.975,2,0.897,0,59.4,0
CUST_08,CUST_08_SITE_1,2025-04,3748.96,0.78,0.673,0.689,0.971,1,0.941,1,54.2,0
CUST_08,CUST_08_SITE_1,2025-05,3748.01,0.798,0.679,0.84,0.972,0,0.916,1,56.8,0
CUST_08,CUST_08_SITE_1,2025-06,3965.12,0.749,0.683,0.858,0.98,2,0.966,1,59.2,0
CUST_08,CUST_08_SITE_1,2025-07,3666.58,0.754,0.66,0.754,0.978,3,0.962,1,49.5,0
CUST_08,CUST_08_SITE_1,2025-08,3799.7,0.713,0.627,0.674,0.947,3,0.901,3,47.5,0
CUST_08,CUST_08_SITE_1,2025-09,3824.95,0.692,0.639,0.704,0.939,0,0.869,1,45.2,0
CUST_08,CUST_08_SITE_1,2025-10,3823.89,0.668,0.613,0.821,0.928,5,0.942,2,44.1,1
CUST_08,CUST_08_SITE_1,2025-11,2644.35,0.677,0.613,0.687,0.939,2,0.91,0,38.5,0
CUST_08,CUST_08_SITE_1,2025-12,3096.64,0.625,0.562,0.687,0.927,6,0.927,1,39.5,1
CUST_08,CUST_08_SITE_1,2026-01,2965.39,0.632,0.577,0.773,0.956,5,0.938,3,31.8,1
CUST_08,CUST_08_SITE_2,2025-01,5520.05,0.766,0.821,0.787,0.971,2,0.952,0,66.1,0
CUST_08,CUST_08_SITE_2,2025-02,5477.37,0.767,0.814,0.826,0.963,0,0.958,0,67.4,0
CUST_08,CUST_08_SITE_2,2025-03,4681.83,0.79,0.83,0.916,0.957,2,0.965,0,70.9,0
CUST_08,CUST_08_SITE_2,2025-04,5111.3,0.773,0.784,0.917,0.962,2,0.931,0,66.8,0
CUST_08,CUST_08_SITE_2,2025-05,4885.22,0.766,0.868,0.768,0.986,0,0.904,0,70.3,0
CUST_08,CUST_08_SITE_2,2025-06,4948.03,0.754,0.827,0.78,0.959,0,0.988,0,63.5,0
CUST_08,CUST_08_SITE_2,2025-07,4998.54,0.736,0.835,0.76,0.983,2,0.961,0,69.7,0
CUST_08,CUST_08_SITE_2,2025-08,5291.74,0.765,0.812,0.91,0.951,2,0.912,0,71.6,0
CUST_08,CUST_08_SITE_2,2025-09,5149.42,0.756,0.845,0.731,0.964,0,0.919,0,76.1,0
CUST_08,CUST_08_SITE_2,2025-10,5592.68,0.764,0.817,0.798,0.998,2,0.906,0,65.8,0
CUST_08,CUST_08_SITE_2,2025-11,5035.29,0.76,0.859,0.915,0.991,0,0.962,0,69.6,0
CUST_08,CUST_08_SITE_2,2025-12,5183.44,0.775,0.794,0.873,0.988,0,0.973,0,66.8,0
CUST_08,CUST_08_SITE_2,2026-01,5169.58,0.742,0.847,0.947,0.961,3,0.968,0,72.8,0
CUST_08,CUST_08_SITE_3,2025-01,5443.65,0.629,0.825,0.713,0.961,1,0.916,0,43.5,0
CUST_08,CUST_08_SITE_3,2025-02,5002.37,0.611,0.814,0.733,0.995,2,0.97,0,31.7,0
CUST_08,CUST_08_SITE_3,2025-03,5527.9,0.623,0.825,0.909,0.978,1,0.948,0,34.2,0
CUST_08,CUST_08_SITE_3,2025-04,5428.95,0.603,0.816,0.773,0.977,0,0.962,0,34.3,0
CUST_08,CUST_08_SITE_3,2025-05,5309.53,0.619,0.82,0.817,0.955,3,0.907,0,39.9,0
CUST_08,CUST_08_SITE_3,2025-06,5288.12,0.602,0.805,0.936,0.98,2,0.966,0,32.4,0
CUST_08,CUST_08_SITE_3,2025-07,5577.54,0.583,0.801,0.933,0.951,5,0.974,0,33.8,0
CUST_08,CUST_08_SITE_3,2025-08,5675.69,0.636,0.826,0.946,0.995,1,0.933,0,34.1,0
CUST_08,CUST_08_SITE_3,2025-09,5517.79,0.627,0.805,0.807,0.973,2,0.947,0,36.5,0
